Date,Text
2020-01-31,"RT @Marc_Mangus: Get 50% off your 1st month!

https://t.co/wOhKWcRTIP

$AAPL $AMD $AMZN $BABA $BYND $CGC $GOOG $IWM $MSFT $NFLX $QQQ $ROKU…"
2020-02-03,"Go Long on AAPL, MSFT, FB, JPM, UAL, AAL, DAL, ALGT, FX, UPS, AMZN"
2020-02-04,"RT @Reveretrading: August 11 Plan 📌

*Click on Picture to Expand* 

Attached is a 30-min RTH only chart.

As always, I'm very grateful for…"
2020-02-05,"Get 50% off your 1st month!

https://t.co/wOhKWcRTIP

$AAPL $AMD $AMZN $BABA $BYND $CGC $GOOG $IWM $MSFT $NFLX $QQQ… https://t.co/tPNG3iUqru"
2020-02-06,"RT @TalkMarkets: Bulls And Bears Of The Week: #Apple, #Ford, #Merck, #Uber And More $F $MRK  $TSN  $NVAX  $AAPL  $AMZN  $SQ  $UBER https://…"
2020-02-07,"RT @diamondoptions: We’ll find the Trades. You make the Plays 💎
For less than 75¢ a day we’ll provide you with the tools to become a succes…"
2020-02-10,"RT @Marc_Mangus: 76k+ members 
https://t.co/wOhKWd9v7p

$BA 
$INTC $JNJ $MGM $SBUX $SPY $NFLX $AMZN $SNAP
$NVDA $TSLA $NDX $SPY $AAPL $BABA…"
2020-02-11,@AlessioUrban Maybe not even enough when China starts to confiscate American Cos assets in China/Hong Kong/Taiwan..… https://t.co/XbT9Gnlgel
2020-02-12,"RT @luke_sosnowski: A beauty top to bottom, respecting levels at #TRICKTRADES $SPY $QQQ $AAPL $FB $BABA $NVDA $TSLA $AMD $TWTR $MU $AMZN $N…"
2020-02-13,RT @tgara_f: And that for me is a wrap! Out at 11121 #NQ_F . goodluck. i think there can be a pullback to re-load. Now if it goes up. then…
2020-02-14,"RT @om: A new blog post where I try to explain that how TikTok battle becomes Apple's problem, and will eventually become our problem. $AAP…"
2020-02-18,RT @DCStars: Picked up some more Apple $AAPL shares today. Don’t forget 4-1 stock split on Aug 24th.
2020-02-19,"RT @MacHashNews: iOS 14 and macOS Big Sur direct web links to Apple News app, bypass publisher sites https://t.co/yGgwUOBbQM $AAPL https://…"
2020-02-20,RT @7Uonpy8KJc4lrMb: I feel @Apple is one of the most beautiful charts I've ever seen both in current world stocks and ones in trading book…
2020-02-21,RT @sprtcrdlui: $CCTL  great 5 day run. Closed up 105%. Look for early profit takers $RLFTF $IGEN $GAXY $BRTXQ $IDEX $XTRM $RBII $OPTI $AVX…
2020-02-24,"RT @Samroth61562816: Mr Wonderful: $GLD CNBC

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd $nio…"
2020-02-25,And that for me is a wrap! Out at 11121 #NQ_F . goodluck. i think there can be a pullback to re-load. Now if it goe… https://t.co/iVbTlOKDaU
2020-02-26,Picked up some more Apple $AAPL shares today. Don’t forget 4-1 stock split on Aug 24th.
2020-02-27,"iOS 14 and macOS Big Sur direct web links to Apple News app, bypass publisher sites https://t.co/yGgwUOBbQM $AAPL https://t.co/ERwlgAVbuq"
2020-02-28,I feel @Apple is one of the most beautiful charts I've ever seen both in current world stocks and ones in trading b… https://t.co/RWR7JgLwXy
2020-03-02,"@Stealthwater @ATX_fight_club In my mind, OSX is the only reason $AAPL still exists from a computer standpoint"
2020-03-03,$CCTL  great 5 day run. Closed up 105%. Look for early profit takers $RLFTF $IGEN $GAXY $BRTXQ $IDEX $XTRM $RBII… https://t.co/1LSxNvUaUi
2020-03-04,"RT @Samroth61562816: Mr Wonderful: $GLD CNBC

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd $nio…"
2020-03-05,"Mr Wonderful: $GLD CNBC

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd… https://t.co/dmsxAgt2lF"
2020-03-06,AAPL https://t.co/Li43j1M3BS 🙋 Bet with $BTC via ⟶ https://t.co/GLgtdh9GF8 √ https://t.co/1SIs5Ve0bg
2020-03-09,AAPL https://t.co/K0yBxGcWCU 🙋 Bet with $BTC via  ⟶ https://t.co/IZRIXuhFIf √ https://t.co/o4YB6B0UvM
2020-03-10,"Everyone is looking at $AAPL and all the other high flyers 

@ChartsWithBret is looking at $XOM $CVX $ET $COP and… https://t.co/VL5ds83DPR"
2020-03-11,"RT @MadMraket: 3 Tech Stocks That Are Thriving Despite Coronavirus https://t.co/fTqi9w0d2Z

$AAPL
$FSLY
$SHOP"
2020-03-12,📎Wedbush raises AAPL price target to industry-high $515 https://t.co/ef6m2ZvSRI
2020-03-13,@CoreySurles Whatre the chances you can show off AAPL monthly targets? 🤣🤩
2020-03-16,$BRTXQ Vol picks up and closes up 95%. Look for dips to load. $RLFTF $IGEN $GAXY $CCTL $IDEX $XTRM $RBII $OPTI… https://t.co/6ahxkvZAWD
2020-03-17,"We’ll find the Trades. You make the Plays 💎
For less than 75¢ a day we’ll provide you with the tools to become a su… https://t.co/RAUyuUyNBW"
2020-03-18,"76k+ members 
https://t.co/wOhKWd9v7p

$BA 
$INTC $JNJ $MGM $SBUX $SPY $NFLX $AMZN $SNAP
$NVDA $TSLA $NDX $SPY… https://t.co/48sElc5vBg"
2020-03-19,"RT @ChartsWithBret: Everyone is looking at $AAPL and all the other high flyers 

I’m looking at $XOM $CVX $ET $COP and $FANG 

Stop chasing…"
2020-03-20,"Everyone is looking at $AAPL and all the other high flyers 

I’m looking at $XOM $CVX $ET $COP and $FANG 

Stop chasing stocks

Avoid FOMO"
2020-03-23,"RT @MadMraket: 3 Tech Stocks That Are Thriving Despite Coronavirus https://t.co/fTqi9w0d2Z

$AAPL
$FSLY
$SHOP"
2020-03-24,"RT @MadMraket: 3 Tech Stocks That Are Thriving Despite Coronavirus https://t.co/fTqi9w0d2Z

$AAPL
$FSLY
$SHOP"
2020-03-25,Don't buy AAPL @ 0.55 https://t.co/ybhmKsJpMA
2020-03-26,"RT @HeroDividend: Market is open😎🔥

What does everyone have their eyes on?👀

$SPY $DIA $MSFT $AAPL $AMZN $FB"
2020-03-27,"RT @eliteoptionsin: #memberwins 

$AAPL 
$SLV
$FDX https://t.co/4IT30HC1Gc"
2020-03-30,"Bulls And Bears Of The Week: #Apple, #Ford, #Merck, #Uber And More $F $MRK  $TSN  $NVAX  $AAPL  $AMZN  $SQ  $UBER https://t.co/StX9krmy7o"
2020-03-31,I will die laughing if the PJ Traders push $ES all the way to ATH overnight just to rip it down for weeks after 🤣… https://t.co/YOmW7a7qIB
2020-04-01,RT @GaumondGN: $WFC ! To watch! In the lowest #bank #stocks on the #stockmarket ! #BigOpportunity #ValueStock #WellsFargo $XLF #StockOption…
2020-04-02,"If you really want to make huge profits on stocks trading . https://t.co/vVooGWitP7

$BNGO $PHUN $KODK $SPV $LMND… https://t.co/O7mtOu61rd"
2020-04-03,"$AAPL #AAPL Will it make it to $500?

https://t.co/iRBZ9KRL0A"
2020-04-06,What is it ahead for US Tech Giants? Check what analysts have to say $GOOG $TWTR $AAPL https://t.co/KK4Qj8LBUV https://t.co/TjjfTHRyGE
2020-04-07,"@WarlusTrades I think we got the pullback Monday in all the big tech names I track: $FB, $GOOG, $AAPL, $AMZN, and… https://t.co/DaVIyNT45n"
2020-04-08,RT @FocusedCompound: The craziest thing about $AAPL posting Q3 results of revenue +11% and EPS +18% is a lot of their stores currently look…
2020-04-09,Don’t miss out on great calls like this one! Join our discord! 40% off for new subscribers! Lock in a great rate fo… https://t.co/0mqh3bF4Ta
2020-04-13,"Buy Flow and Sell Flow https://t.co/wOhKWd9v7p

$BAC $XOM $FDX $BABA $QQQ $C $T $SLV $NKE $AAL $AAPL $AMZN $TSLA… https://t.co/7ku32dcHb5"
2020-04-14,$SONO Peloton Apple Sonos tops sales expectations as pandemic drives home-improvement spending… https://t.co/2yOcPpWBzY
2020-04-15,"RT @LimitlessT1: Market Watchlist for Tuesday 8-11-20
$BA
$CAT
$WMT
$GS
$MSFT
$AAPL
$HD
$FDX
$SPY $SPX $ES_F $NQ_F $DJI $COMP $QQQ $VXX

Pl…"
2020-04-16,Apple [AAPL] Facebook [FB] Amazon [AMZN] Square Inc [SQ] Paypal PYPL Tec... https://t.co/FiDKlsqsm7 via @YouTube te… https://t.co/idGO2fWI6a
2020-04-17,"Apple is the flavor of the month on Robinhood.
The iPhone maker is splitting its stock at the end of August.
Two ma… https://t.co/a7K8oTK8mn"
2020-04-20,"3 Tech Stocks That Are Thriving Despite Coronavirus https://t.co/fTqi9w0d2Z

$AAPL
$FSLY
$SHOP"
2020-04-21,"$AAPL needs to hold 447, that breaks could flush to 439, 434."
2020-04-22,"#memberwins 

$AAPL 
$SLV
$FDX https://t.co/4IT30HC1Gc"
2020-04-23,"RT @luke_sosnowski: A beauty top to bottom, respecting levels at #TRICKTRADES $SPY $QQQ $AAPL $FB $BABA $NVDA $TSLA $AMD $TWTR $MU $AMZN $N…"
2020-04-24,"RT @Dividend_Dollar: Refrain from following the herd

The most money is made when you find the stocks before the heard does

Find the next…"
2020-04-27,@apollotradingsd $TSLA's way overbought.  $AAPL's on point.  $XOM's worth way more than it trades because oil's not… https://t.co/hwAsj7KV6G
2020-04-28,"Monday #NASDAQ Top Volume Leaders
#Sorrento Therpt ( $SRNE) Buy
#AmericanAirlines ( $AAL) Buy
#Trevena Inc ( $TRVN)… https://t.co/VlqB5i3uV5"
2020-04-29,"Thanks for the $1k 

DISCORD https://t.co/wOhKWd9v7p
Best stock trade Group out there! $AMZN $AMD

$SPY $QQQ $ATH… https://t.co/5aRQCRSd70"
2020-04-30,"A beauty top to bottom, respecting levels at #TRICKTRADES $SPY $QQQ $AAPL $FB $BABA $NVDA $TSLA $AMD $TWTR $MU… https://t.co/sqsjfg8KCf"
2020-05-01,Tomorrows Calls: $AAPL of Course. $MSFT buy at open. $XLI Going up since April. $JETS Expect it to just go up for 3… https://t.co/EtsMbeh4yl
2020-05-04,"@irbezek Or since they've been in value so long, they can't even afford 1 share of $AAPL 🤣"
2020-05-05,"What Is #5G, And How Can Investors Jump On This Emergent Technology? $US  $MSI  $T  $VZ  $LNVGY  $SSNGY  $AAPL… https://t.co/9V7Y1UifpA"
2020-05-06,"RT @Dividend_Dollar: Refrain from following the herd

The most money is made when you find the stocks before the heard does

Find the next…"
2020-05-07,"Nearly 2 out of 3 people pick the small-caps over $AAPL. 

Guess we haven't quite given up on value just yet. https://t.co/MXj8tb899W"
2020-05-08,Update: I was out of this trade by Thursday EOD. Tech has been a mixed bag since then. I don't see anything special… https://t.co/6biPG6qDM4
2020-05-11,If you were wondering what marked the bottom of the market today check $AAPL LOD print.
2020-05-12,Nasdaq 100 Forecast: Ready To Test Major Figure $AAPL  $AMZN  $MSFT  $UDN  $FB  $GOOGL https://t.co/smpELNbiIT
2020-05-13,"Daily Market Analysis 

1 for 1 in the Elite Trading Room
Good start of the week

$AAPL $TSLA $FB $AMD $ZM  $AMZN… https://t.co/DIRycbsq3a"
2020-05-14,"RT @AyeshaSelden: My very 1st $AAPL pick up. Coulda bought a cartier bracelet. Instead turned $8,600 to $330k. Could buy a house to now put…"
2020-05-15,Fang is running out of steam $AAPL $AMZN $FB $NFLX https://t.co/5SFx4t5eLO
2020-05-18,Tickers trending on TWTR in last 1 hour $AAPL $EUR https://t.co/si8y2eudDV
2020-05-19,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-05-20,RT @NaviAvatar1: Dow gains 357 $AAPL $AMZN $TSLA $NVDA $ROKU $NFLX $BYND $SPY $QQQ https://t.co/taqv14ASqG
2020-05-21,Join us with 50% off Platinum Plan and learn to trade the Technical Market &amp; Blue Boxes https://t.co/Cndd8XQlLr  Fo… https://t.co/8vud7WOY0y
2020-05-22,"Hello sir,
You can visit for new trading for following link, 
that give you free 20 days premium trial.
CLICK :… https://t.co/PiVuruv9V9"
2020-05-26,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-05-27,@HulkCapitalPro I have a sept covered call on aapl at 405. What should I do? It’s dead money right now.
2020-05-28,Wells Fargo &amp; Co Boosts Apple $AAPL Price Target to $485.00  https://t.co/pL12Ymq2Sp
2020-05-29,"RT @Samroth61562816: Mr Wonderful: $GLD CNBC

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd $nio…"
2020-06-01,"Mr Wonderful: $GLD CNBC

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd… https://t.co/B8YVO4kM3V"
2020-06-02,"RT @Reveretrading: August 11 Plan 📌

*Click on Picture to Expand* 

Attached is a 30-min RTH only chart.

As always, I'm very grateful for…"
2020-06-03,"RT @coolchandra: $XLK notice the feeble to attempt to fill the gap failed, as it quickly raced up to the POC. 

Rangebound at best killing…"
2020-06-04,"$XLK notice the feeble to attempt to fill the gap failed, as it quickly raced up to the POC. 

Rangebound at best k… https://t.co/UnIg4nBoA4"
2020-06-05,"RT @Samroth61562816: Mr Wonderful: $GLD CNBC

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd $nio…"
2020-06-08,"RT @Marc_Mangus: $PENN What comes fast goes fast . https://t.co/wOhKWcRTIP

$SPY $DJIA $DJI $QQQ $FB $GOOGL $AMZN $MSFT $SQ $SHOP $DIS $NFL…"
2020-06-09,RT @TrackingMarket: Tech is soo overextended this week.. high probability PUTS $XLK $MSFT $ZM $AAPL $AMD $NVDA
2020-06-10,"RT @John_StockCoach: 8/10/2020      USA: 949-218-4114

Day Trading Results
$445,270
__ 

$100K to $500K+
your Income Potential
__

Stocks (…"
2020-06-11,"RT @mikeo188: The smart money

$NQ $NDX $DXY $ES $ES_F $SPY $SPX $QQQ $IWM $VXX $VIX $AAPL $AMZN $MSFT

https://t.co/91GEHI0rEq"
2020-06-12,"RT @Marc_Mangus: Flow Stream Update https://t.co/wOhKWcRTIP

$AAPL $FB $DIS $MRNA $NDX $AYX $QQQ $SPY $SPX https://t.co/W3IS1fOV3J"
2020-06-15,Golub Capital BDC Inc (GBDC) Q3 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribers)/Foo… https://t.co/dpaMEOa3dw
2020-06-16,Commercial Vehicle Group Inc (CVGI) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribe… https://t.co/hNuYZz8jqh
2020-06-17,Spectrum Pharmaceuticals Inc (SPPI) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribe… https://t.co/Uzs90jAq4B
2020-06-18,Casino Mecca Macao to Begin Reissuing Tourist Visas (newsfeedback@fool.com (Eric Volkman)/Fool.com - AAPL) https://t.co/u72Y0sG5VH
2020-06-19,Why Sea Limited Stock Gained 14% in July (newsfeedback@fool.com (Jeremy Bowman)/Fool.com - AAPL) https://t.co/KzEiN3LCuh
2020-06-22,ICU Medical Inc (ICUI) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribers)/Fool.com… https://t.co/cVnRNv3qyp
2020-06-23,Radius Health (RDUS) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.com -… https://t.co/uYck61QBku
2020-06-24,New Age Beverages Corporation (NBEV) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcrib… https://t.co/eEt4jflGaR
2020-06-25,Cedar Realty Trust Inc (CDR) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribers)/Foo… https://t.co/0CwYhg3gxg
2020-06-26,RT @tgara_f: Long doing good so far but its looking like a real struggle and considering back n forth stimulus talks and second bill. I wil…
2020-06-29,RT @YoavBassat: $idex $fb $spy $tsla $nkla $aapl $aal $vxrt $xspa $htgm $chfs $mark  $msft $opgn $nio $admp $uavs $trvn $nkla $spce $wkhs $…
2020-06-30,"The smart money

$NQ $NDX $DXY $ES $ES_F $SPY $SPX $QQQ $IWM $VXX $VIX $AAPL $AMZN $MSFT

https://t.co/91GEHI0rEq"
2020-07-01,"It’s really amazing Place,
Lot of thanks to this community...👇
 https://t.co/aicRLOgiho

$SPX $SPY $AMZN $AAPL $AMD… https://t.co/IDKzOOmMBq"
2020-07-02,@jrob1564 @cooprXX @petenfl22 Aapl seems like potential distribution. Elevated volume at ATH (which was greater tha… https://t.co/eIBrMYii86
2020-07-06,Long doing good so far but its looking like a real struggle and considering back n forth stimulus talks and second… https://t.co/284N8cPidR
2020-07-07,"@petoleto99 @DougKass Don't bother w Kass. He's quick 2 judge others but rarely admits his mistakes in public, like… https://t.co/CuCSBvIfWy"
2020-07-08,"RT @LimitlessT1: Market Watchlist for Tuesday 8-11-20
$BA
$CAT
$WMT
$GS
$MSFT
$AAPL
$HD
$FDX
$SPY $SPX $ES_F $NQ_F $DJI $COMP $QQQ $VXX

Pl…"
2020-07-09,"RT @Dividend_Dollar: Refrain from following the herd

The most money is made when you find the stocks before the heard does

Find the next…"
