Date,Text
2020-02-28,25 Aug advisory calls #performance profit +13986/- https://t.co/zLmyuy9hZG #dalalstreetwinners #commodity #currency #future #option #stock
2020-03-02,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-03-03,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-03-04,"A successful Palantir IPO probably means FB stock is ""worth"" what ... $700? Wish I had held on to it."
2020-03-05,EQUITY POSITIONAL: READY AXIS BANK HDFC BANK FOR BECOME TO MULTIBEGGER STOCK—09887158903 OR… https://t.co/u3xRtI81Bs
2020-03-06,"RT @garyblack00: $FB is the only megacap growth stock that’s cheaper than $TSLA. FB trades at just 22x FY 2022 EPS of $13.50, despite conse…"
2020-03-09,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-03-10,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-03-11,"@ericjsheridan @UBS, nice call on Facebook. Great minds think alike. Stock is cheap under $330. $FB #FB https://t.co/iGtN7WID4B"
2020-03-12,"BigCommerce Stock Up 333% Since IPO After Latest Instagram Collaboration

Related Tickers: $BIGC $FB $SHOP"
2020-03-13,"What would Tesla stock, Apple stock, FB, GOOGLE etc stock be worth if it wasn’t for Robinhood!? #Robinhood… https://t.co/b8FO7UsAuT"
2020-03-16,"Legit si thankful to everyone last night! Onti nalang mauubos na yung initial stock and super thank you po!!

Praco… https://t.co/vvMUcMccEQ"
2020-03-17,RT @LiviamCapital: Seeing $280 is gratifying for shareholders who've owned $FB for multiple years despite constant headlines and nonsense l…
2020-03-18,READY STOCK/RESTOCK )) TAS ALA KOREA IMPORT https://t.co/OQ5SZOxUcu
2020-03-19,"We stock a wide range of Clutch Kits in Genuine, Major &amp; Budget brands.

Call us on 0722633128/0734833635 or messag… https://t.co/KtLNZoY4Ot"
2020-03-20,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-03-23,READY STOCK/RESTOCK )) TAS MCM IMPORT https://t.co/ZTTP6RgFd8
2020-03-24,"Asian Stock Market: Bulls catch a breather amid mixed catalysts, less activity: - Asian… https://t.co/SQcOrEo0On"
2020-03-25,"Facebook Inc (FB) Is The Third Most Popular Stock Among Hedge Funds https://t.co/bO5otwTphf
#YahooFinance #Traffic… https://t.co/4VZC8roj3z"
2020-03-26,Select your Social Media stock &amp; start following portfolio's $LNKD $FB $ZNGA https://t.co/7gg0FoRUNF https://t.co/LRhpsOHbi5
2020-03-27,Facebook Inc (FB) Is The Third Most Popular Stock Among Hedge Funds https://t.co/9VIAfcVkB9
2020-03-30,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-03-31,Palantir Blasts Silicon Valley in Public Stock Listing Filing - The Wall Street Journal https://t.co/pExzYMeVMs
2020-04-01,ค่ะ $FB Facebook : to Challenge Thailand's Order to Block Group That Scrutinizes the Monarchy https://t.co/pzUK3Cde97
2020-04-02,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-04-03,Here's What Snap's Falling Stock Price and Disappointing User Growth Means for Marketers https://t.co/frKRT0vLrd fb
2020-04-06,This is why I hate opening my FB. Idk if my irl friends know those are fake convos or what? I used to ignore it but… https://t.co/4vkpKBisE8
2020-04-07,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-04-08,"RT @thefinancialgru: Hate it or love it $FB is the stock to own. Great leadership, great product, high margins, high operating leverage, lo…"
2020-04-09,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-04-13,"Calls, Puts, Stock + notional ratio table Facebook $FB https://t.co/DkV5HnjjTS"
2020-04-14,"Facebook $FB is one of the most underrated tech stocks right now, at 35 x earnings. There are some headwinds keepin… https://t.co/dAzfNgv6Uv"
2020-04-15,"Facebook is the new shopping mall

(Disclaimer: brought some FB stock today)"
2020-04-16,"RT @petenajarian: We just covered $FB on @CNBCFastMoney, got say it again.Its why I own $FB stock and have for quite some time..Zuck is lik…"
2020-04-17,"$FB  Aug 25    
- Daily stock market timing forecast -    
◆ Investing view    
=&gt; Neutral - Bullish    
◆ Search f… https://t.co/y1FF109xe8"
2020-04-20,@GrandpaSnarky @jb6050 The best way to affect this clown and his purposeful attempt to NOT control outside politica… https://t.co/migqHuv5Em
2020-04-21,"RT @OphirGottlieb: Stock TradeMachine members we just sent:

Setting 20 alerts in 8 minutes ahead of earnings season.

Watch: https://t.co/…"
2020-04-22,"RT @OphirGottlieb: Stock TradeMachine members we just sent:

Setting 20 alerts in 8 minutes ahead of earnings season.

Watch: https://t.co/…"
2020-04-23,READY STOCK/RESTOCK SEPATU WANITA // LADIES SHOES https://t.co/DacSruEeN5
2020-04-24,Facebook Has a new bull due to FB soo &amp; shops https://t.co/Hp3XEc8vH3
2020-04-27,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-04-28,"RT @petenajarian: We just covered $FB on @CNBCFastMoney, got say it again.Its why I own $FB stock and have for quite some time..Zuck is lik…"
2020-04-29,Damn the stock for fb went uppppp
2020-04-30,What would it take for a 10% correction in the stock market? $SPY $VIX $AAPL $FB $AMZN.
2020-05-01,@careless2crows Posted it in my fb thread the other day when talking about toppy stock market about to correct https://t.co/BKaVCG02Z8
2020-05-04,"Post Market Analysis:
https://t.co/nTRXGqtZiE

Consumers lose confidence in the economic recovery + airlines furlou… https://t.co/BAR3onaWkW"
2020-05-05,@TheNoiseMargins I don’t own a single stock I’m a satisfied customer of.  $AAPL $GOOG $AMZN $MSFT $FB $TWTR $CHWY… https://t.co/ueXWK7R2RP
2020-05-06,"RT @MinteractApp: NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investm…"
2020-05-07,"RT @MinteractApp: NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investm…"
2020-05-08,"RT @MinteractApp: S&amp;P 500 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investment…"
2020-05-11,"RT @MinteractApp: NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investm…"
2020-05-12,"RT @MinteractApp: S&amp;P 500 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investment…"
2020-05-13,"RT @MinteractApp: Tuesday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $FB #LQD $NFLX $VTI $FXI $GOOGL $SPY $XLF $HYG $AAPL $TS…"
2020-05-14,"RT @MinteractApp: Tuesday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $FB $GOOGL $CRM $GOOG $MA $MU $QCOM $IBM $FISV $AAPL…"
2020-05-15,Great day for my FB stock 👍🏽
2020-05-18,Facebook Inc (FB) Is The Third Most Popular Stock Among Hedge Funds (Reymerlyn Martin/Insider Monkey) https://t.co/sSO8Z3YjqO
2020-05-19,"RT @MinteractApp: S&amp;P 500 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investment…"
2020-05-20,"RT @MinteractApp: Tuesday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $FB #LQD $NFLX $VTI $FXI $GOOGL $SPY $XLF $HYG $AAPL $TS…"
2020-05-21,"RT @MinteractApp: NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investm…"
2020-05-22,"RT @MinteractApp: NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investm…"
2020-05-26,"RT @MinteractApp: S&amp;P 500 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investment…"
2020-05-27,"RT @MinteractApp: Tuesday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $FB #LQD $NFLX $VTI $FXI $GOOGL $SPY $XLF $HYG $AAPL $TS…"
2020-05-28,"RT @MinteractApp: Tuesday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $FB $GOOGL $CRM $GOOG $MA $MU $QCOM $IBM $FISV $AAPL…"
2020-05-29,"RT @MinteractApp: NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investm…"
2020-06-01,"RT @MinteractApp: S&amp;P 500 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket #Investment…"
2020-06-02,"RT @MinteractApp: Tuesday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $FB #LQD $NFLX $VTI $FXI $GOOGL $SPY $XLF $HYG $AAPL $TS…"
2020-06-03,"RT @MinteractApp: Tuesday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $FB $GOOGL $CRM $GOOG $MA $MU $QCOM $IBM $FISV $AAPL…"
2020-06-04,"NASDAQ 100 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket… https://t.co/vshMC5KEL7"
2020-06-05,"S&amp;P 500 (Aug 25), Top 10 StockMarket Buy Flow Stocks Animated $MSFT $FB $NFLX ... #stocks #stock #StockMarket… https://t.co/qwfQEqFa9V"
2020-06-08,"RT @StockDayMedia: $VRUS 🚀already green today,will see a huge gain.This stock worth a lot🚀

$OZSC $GAXY $TLSS $VYST $TOPS $TPTW $OPTI $PCTL…"
2020-06-09,"RT @StockDayMedia: $BBRW stock buybacks begins on September 1st 🚀

$OZSC $GAXY $TLSS $VYST $TOPS $TPTW $OPTI $PCTL $AAPL $AMZN $CCTL $CTS $…"
2020-06-10,Select your Social Media stock &amp; start following portfolio's $LNKD $FB $ZNGA https://t.co/7gg0FoRUNF https://t.co/4g2aKKOYjN
2020-06-11,@mikeddano @suemarek When will all this fluff show in the stock price.  Been in the stock for years. So frustrating… https://t.co/p9rXokwx1Y
2020-06-12,"$FB #Facebook #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade… https://t.co/FHaqMO5EFh"
2020-06-15,@Rotoworld_FB And the fantasy stock value of Josh Allen just crashed haha
2020-06-16,▶︎ Facebook Inc (FB) Is The Third Most Popular Stock Among Hedge Funds https://t.co/NSEG06qvPC VIΛ WICҚƸ︎Đ✧ȘPĿIҬŚ FINΛNCIΛL REΛDS
2020-06-17,"@TheEmilioRay @cllrsfielding I'm sure you are, mate 😂

And as for your following, I wouldn't really put much stock… https://t.co/Di3L94boGl"
2020-06-18,Was reminded (via a roommates wanted ad in a UCI For Sale FB group) that even if on-campus housing is reduced (even… https://t.co/A3GyJG93Qn
2020-06-19,RT @LiviamCapital: Seeing $280 is gratifying for shareholders who've owned $FB for multiple years despite constant headlines and nonsense l…
2020-06-22,"RT @garyblack00: $FB is the only megacap growth stock that’s cheaper than $TSLA. FB trades at just 22x FY 2022 EPS of $13.50, despite conse…"
2020-06-23,RT @LuoshengPeng: @BigCommerce $bigc announced a partnership w/ $fb for integrated customer buy &amp; checkout directly on @instagram. Huge gro…
2020-06-24,@BigCommerce $bigc announced a partnership w/ $fb for integrated customer buy &amp; checkout directly on @instagram. Hu… https://t.co/pfi9fxPrLD
2020-06-25,"wowwwwwwww Boooooom nice call, room is on fire
$AAPL $AMZN $MSFT $FB $NVDA $GOOGL $AMD $TSLA $BABA $PYPL $TWTR $BA… https://t.co/l1h5Fdamtk"
2020-06-26,"RT @petenajarian: We just covered $FB on @CNBCFastMoney, got say it again.Its why I own $FB stock and have for quite some time..Zuck is lik…"
2020-06-29,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-06-30,"RT @petenajarian: We just covered $FB on @CNBCFastMoney, got say it again.Its why I own $FB stock and have for quite some time..Zuck is lik…"
2020-07-01,@LiviamCapital @KermitCapital Owning $FB stock is like owning Cigaratte stocks in the 20th century.
2020-07-02,"We just covered $FB on @CNBCFastMoney, got say it again.Its why I own $FB stock and have for quite some time..Zuck… https://t.co/51nFRa2v6n"
2020-07-06,"The $CRM forecasts were for $4.9 billion in revenue. 

Salesforce came in at $5.15 billion in revenue.  

So natura… https://t.co/I8GP6jBPEn"
2020-07-07,@LiviamCapital I think you might want to ask the other side of the question. who on here hate $FB as a stock. might… https://t.co/auUNBuBd0t
2020-07-08,@Rotoworld_FB Hopefully he gets better as a passer. Because his fantasy stock is probably QB2 at best.
2020-07-09,For all democrats that bought Facebook Stock in 2017 at $174 today's  value is currently $281  over  $100 per share… https://t.co/mR7usZcRm5
2020-07-10,Facebook Inc ($FB) stock rose by 3.4747%! Currently priced at $280.82. https://t.co/ksCOqyBwFU #Stock #Investing… https://t.co/SSEenPSzCi
2020-07-13,"Chart Requests 📈
Which charts would you like to see done tonight?
Quote this tweet with the stock you want. *Make s… https://t.co/8NGo44M9ZY"
2020-07-14,"RT @breadboxalerts: Day In Review - 8/25 $NIO 🍞🔥🍞

Get 50% off your 1st month membership until 8/31

https://t.co/6ApU6Begvi

$AAL $AMD $AM…"
2020-07-15,Facebook Inc (FB) stock rose by 3.4747%! Currently priced at 280.82.
2020-07-16,"my long $F $FB $AAPL $BABA $NIO =  hold until death ! got in the low its slow but it will grow !!!
https://t.co/CHabSnZaeY"
2020-07-17,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-07-20,"$FB - Hit ALL TIME HIGH today of $283+ 
Still remember those days when its stock was just $17 - $18 after its IPO a… https://t.co/LBhVkVv7cP"
2020-07-21,"Did you end green today?
$msft $pypl $aapl $baba $nflx $fb $ba $bynd $spy $wmt $sq $gild $spot $tsla $cvx $nke… https://t.co/FxXd98gWRx"
2020-07-22,"Tuesday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $FB $GOOGL $CRM $GOOG $MA $MU $QCOM $IBM $FISV… https://t.co/AnB4BBpFEZ"
2020-07-23,$GPS gained over 10% and is Tuesday's top performing $SPX #stock; $SJM gained over 6% and $AMGN and $SBUX each gain… https://t.co/9fj7G74Yyk
2020-07-24,"@UncleRico77 @loggyrhythm Doesn't mean he's going to be wrong on the direction the trade is going to go, though.

L… https://t.co/Vac8KmGcM6"
2020-07-27,"Tuesday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $FB #LQD $NFLX $VTI $FXI $GOOGL $SPY $XLF $HYG… https://t.co/nxY48NejBN"
2020-07-28,RT @UPBOptionMil: Some of todays most active stock options 8.25.20 $NIO $BABA $INTC $CRM $LB $FB $DKNG $C $MSFT $AMD https://t.co/MaYVvsZEOi
2020-07-29,"$FB climbs to highest close  ever: https://t.co/enlK10m1kz
Sentiment: Bullish #FB #Facebook"
2020-07-30,@jimcramer can you please comment on RSI values for indexes and for a stock like FB? Thank you!
2020-07-31,"Amazing gains from $NIO today!
Sign up to Trading 212 to start investing and get a free share worth up to £⁠100 whe… https://t.co/92SWQfzxvO"
2020-08-03,"Summary of stock holdings: 
GPRO - $9.11
FIT - $11.44
SNAP - $10.76
AAPL - $13.06
TSLA - $10.61
NFLX - $10.0
FB - $… https://t.co/Qinuf5zefx"
2019-12-31,@madhadder179 @7blacklabs @skinlove15 @Trinity39602982 @EadmundHodgson @MatthewJshow @realDonaldTrump… https://t.co/OAtjIF0g5D
2020-01-02,"If 1 airline doesn’t make it through covid, let it be @AmericanAir. Sorry to the 19k ppl, but u should have known b… https://t.co/7j87ZSBSGG"
2020-01-03,RT @MinteractApp: #Options Flow Stream Update $AAPL $AMZN $TSLA $GOOG $FB $BAC $SHOP $AMD $SNAP $SPX #OptionsTrading #OptionsFlow #optionst…
2020-01-06,RT @MinteractApp: #Options Flow Grid Update $FB #OptionsTrading #Facebook Shares ⬆️3.52% to $280.95 #OptionsFlow #stocks #stock #StockMarke…
2020-01-07,RT @MinteractApp: #Options Flow Grid Update $FB #OptionsTrading #Facebook Shares ⬆️3.52% to $280.95 #OptionsFlow #stocks #stock #StockMarke…
2020-01-08,RT @MinteractApp: #Options Flow Stream Update $AAPL $AMZN $TSLA $FB $QCOM $AAL $DKNG $IWM $SPX #OptionsTrading #OptionsFlow #optionstrade #…
2020-01-09,RT @MinteractApp: #Options Flow Stream Update $AAPL $TSLA $MSFT $NFLX $FB $IQ $NDX $SPX #OptionsTrading #OptionsFlow #optionstrade #optiont…
2020-01-10,RT @MinteractApp: #Options Flow Grid Update $FB #OptionsTrading #Facebook Shares ⬆️3.52% to $280.95 #OptionsFlow #stocks #stock #StockMarke…
2020-01-13,RT @MinteractApp: #Options Flow Stream Update $AAPL $AMZN $TSLA $GOOG $FB $BAC $SHOP $AMD $SNAP $SPX #OptionsTrading #OptionsFlow #optionst…
2020-01-14,@realKunalAShah it's a fair view. i would just add that FB from the beginning (think the introduction of the News F… https://t.co/21pbYi1AdQ
2020-01-15,RT @MinteractApp: #Options Flow Stream Update $AAPL $AMZN $TSLA $FB $QCOM $AAL $DKNG $IWM $SPX #OptionsTrading #OptionsFlow #optionstrade #…
