Date,Text
2020-05-15,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-05-18,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-05-19,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-05-20,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-05-21,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-05-22,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-05-26,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-05-27,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-05-28,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-05-29,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-06-01,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-06-02,RT @ZevShalev: &lt;Thread&gt; The new postmaster general has a massive conflict of interest.  Louis DeJoy still holds $30 M in stock in XPO. This…
2020-06-03,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-06-04,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-05,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-08,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-09,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-10,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-11,RT @ZevShalev: &lt;Thread&gt; The new postmaster general has a massive conflict of interest.  Louis DeJoy still holds $30 M in stock in XPO. This…
2020-06-12,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-15,"👉 Postmaster General DeJoy holds at least $30 million in stock in XPO Logistics, a contractor company that processe… https://t.co/Go2aqBBdAb"
2020-06-16,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-17,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-18,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-19,"@JamesKosur @funder The aim is to decrease value cut employees,sell to XPO Logistics
DeJoy is on Board+’assumed str… https://t.co/sgjGU3k01l"
2020-06-22,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-23,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-24,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-06-25,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-26,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-29,"@glennkirschner2 QUESTION: DeJoy’s $30 million in stock w/ XPO Logistics, (a USPS contractor for mail processing)
A… https://t.co/1nhXUT5Df7"
2020-06-30,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-01,RT @SenWarren: Postmaster General Louis DeJoy's investments in @USPS competitors were already deeply problematic. But his purchase of @Amaz…
2020-07-02,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-06,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-07-07,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-08,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-09,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-07-10,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-13,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-14,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-15,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-16,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-07-17,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-07-20,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-07-21,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-22,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-23,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-07-24,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-07-27,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-28,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-07-29,@Thom_Hartmann I believe I read yesterday that Mnuchin purchased $28 million in XPO stock.
2020-07-30,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-31,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-08-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2019-12-31,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-02,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-06,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-07,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-08,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-09,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-10,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-13,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-14,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-01-15,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-01-16,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-01-17,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-21,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-01-22,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-23,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-24,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-27,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-01-28,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-29,"RT @americanmclass: @danielsgoldman https://t.co/qeKvfUjNoA
Questions no one asked:
Was your $30 million in stock for XPO Logistics, (which…"
2020-01-30,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-31,"RT @animismAmy: @ZevShalev @wynandehague Dejoy kept $30–$75 mil XPO equity stake, a USPS subcontractor
He divested UPS/Amazon shares
When h…"
2020-02-03,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-04,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-05,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-06,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-07,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-10,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-11,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-12,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-13,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-14,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-18,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-19,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-20,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
